osmid,x,y
4447273129,12.4888156,41.8621374
4449234414,12.5577327,41.8535947
4449234415,12.5576873,41.8536241
4449234416,12.5576295,41.8536616
4449234419,12.5579723,41.8539452
4453166392,12.5637665,41.8508178
4453166394,12.5635535,41.8509484
4453166398,12.5638275,41.8507748
4453166399,12.5640014,41.850648
4453166400,12.5640736,41.850602
4453166401,12.563628,41.8507275
4453166402,12.5637577,41.8508173
4453166403,12.5636987,41.8507673
4453168796,12.5076117,41.8889857
4453168797,12.5074376,41.8890063
4453168814,12.5071577,41.8902083
4456190596,12.4902784,41.9238596
4456190597,12.4902965,41.9239459
4456190598,12.4904553,41.9239914
4457772010,12.4771791,41.8382793
4461616894,12.4751375,41.8493551
4463045660,12.4422458,41.9027039
4463045663,12.4421028,41.9028468
4463337362,12.4539452,41.8202637
4463337363,12.4538783,41.8203319
4463337364,12.4536116,41.8204562
4463337365,12.454343,41.8204774
4463337366,12.4542806,41.8205424
4463337367,12.453089,41.8209992
4463337368,12.4548751,41.8210087
4463337376,12.457069,41.8241086
4463337377,12.4570274,41.8243277
4463337378,12.4568376,41.8243698
4463337379,12.4572687,41.8243889
4463337380,12.4567261,41.824494
4463337381,12.4567136,41.8246755
4463337382,12.4565414,41.8246936
4463339188,12.4498391,41.8195305
4463342689,12.4510298,41.8201711
4463344568,12.4550019,41.8176136
4463344571,12.4552765,41.8177634
4463344574,12.4561081,41.8182213
4463344575,12.456269,41.8195771
4463344576,12.4562505,41.8195955
4463344577,12.4586969,41.8206988
4463344578,12.4585763,41.8208268
4463344579,12.4597069,41.8212203
4463344580,12.4595833,41.8213625
4463344581,12.4584117,41.8231293
4463348790,12.4499259,41.8195846
4463348793,12.4496395,41.8198847
4463348795,12.450926,41.820112
4463348799,12.4511116,41.8202173
4463348800,12.4506617,41.8203722
4463350543,12.4549675,41.818878
4463350545,12.4555502,41.8201407
4463350546,12.4557986,41.8201792
4463875323,12.5160967,41.8644898
4463875329,12.5164816,41.8654034
4468800264,12.4754608,41.8364383
4469602145,12.5552219,41.8619506
4469602147,12.5552511,41.8619847
4472367124,12.4555361,41.8229593
4472367125,12.4555781,41.8229587
4476361582,12.4551497,41.8191721
4476361583,12.4552377,41.8190911
4476429936,12.461376,41.9261203
4476429977,12.4605826,41.9267356
4476429979,12.460788,41.9267726
4476429980,12.4606065,41.9266555
4476429982,12.4608175,41.9266918
4476438528,12.5020785,41.8917322
4476438529,12.5022221,41.8914815
4476438531,12.5022854,41.8916748
4476552079,12.5137548,41.895277
4476557492,12.5141423,41.8952094
4478009602,12.5645845,41.85532
4478009605,12.5580389,41.8566032
4478009606,12.5587561,41.8590044
4478009607,12.5582536,41.8593118
4478009608,12.5542232,41.8593916
4478009609,12.5542087,41.8594506
4478009610,12.5569702,41.8596399
4478009611,12.5571477,41.8596406
4478009612,12.5569455,41.8597541
4478009613,12.5572982,41.8597831
4478009614,12.5570833,41.8598975
4478009615,12.5572538,41.8599121
4478009616,12.5578859,41.8606039
4478009617,12.5577842,41.8607188
4478009618,12.553669,41.8614729
4478009619,12.5538369,41.8615791
4478009620,12.5554978,41.8617693
4478009621,12.5556609,41.861782
4478009622,12.5554584,41.8618826
4478009623,12.5556304,41.8619042
4478009624,12.5536155,41.8627898
4478009625,12.54695,41.8628638
4478009626,12.5467428,41.8628993
4478009628,12.5478866,41.8629809
4478009629,12.5469054,41.862981
4478009631,12.5475826,41.8630212
4478009632,12.5470347,41.8630347
4478009634,12.5477455,41.8630722
4478009637,12.547077,41.8631357
4478009639,12.5538585,41.8633197
4478009640,12.5540467,41.8633355
4478009641,12.553659,41.8633965
4478009642,12.5541587,41.8635015
4478009643,12.5535674,41.8635343
4478009645,12.5540564,41.8636399
4478009647,12.5480144,41.8636719
4478009648,12.5536807,41.8636891
4478009649,12.5538741,41.8637108
4478009650,12.5473337,41.8637124
4478009651,12.5471064,41.8637772
4478046868,12.461861,41.8188785
4478046869,12.4568801,41.8191341
4478046870,12.4540783,41.8193505
4478046872,12.4529111,41.8200688
4478046873,12.4559469,41.8202614
4478046874,12.4560487,41.8203179
4478046875,12.4562022,41.820403
4478046876,12.4561347,41.820519
4478046881,12.4598973,41.8211943
4478046882,12.4580067,41.8234076
4478046883,12.4578339,41.8236055
4478964727,12.5455169,41.8408989
4478964729,12.5455124,41.8402935
4481501365,12.4589273,41.8206849
4481501366,12.4593219,41.8205856
4481501370,12.4593889,41.8205126
4483785548,12.4522113,41.9191951
4484281818,12.4589777,41.9225676
4484281820,12.4587536,41.9225804
4484281821,12.4587136,41.9225815
4484281825,12.4579601,41.9229202
4485008957,12.4544145,41.8184586
4486564454,12.4555996,41.8247198
4486564455,12.4557119,41.8245958
4486564456,12.4558066,41.8246485
4486875406,12.4629929,41.8284918
4486875407,12.4633358,41.828387
4486875422,12.4587295,41.8264644
4486875424,12.4576871,41.8274739
4486875425,12.4584981,41.8267347
4486875426,12.4596705,41.829343
4486875431,12.4606573,41.8302676
4486875438,12.4614295,41.8317274
4486875439,12.4624833,41.8314269
4487194401,12.4543497,41.8185283
4487196426,12.4539129,41.8188542
4487196427,12.4542766,41.818487
4487277146,12.5597031,41.8590798
4487277147,12.5597334,41.8591161
4487277148,12.5599734,41.8590208
4487277149,12.5597568,41.8591416
4487277150,12.5597412,41.8590587
4487277154,12.5581843,41.8576481
4487277155,12.5553225,41.8580852
4487277156,12.5554081,41.8580316
4487525755,12.453941,41.8184833
4487525757,12.4545285,41.8187012
4487688688,12.5380108,41.9026364
4487740895,12.488539,41.8521756
4487740908,12.4872415,41.8500082
4487745769,12.4898363,41.8511452
4487745770,12.4895939,41.8509529
4487745771,12.4899788,41.8510316
4487745772,12.4897122,41.8508683
4487745781,12.4900112,41.8506545
4487745782,12.4891393,41.8513472
4487745783,12.48952,41.8510057
4487745786,12.4895133,41.8509168
4487745787,12.4894623,41.8508839
4487752091,12.4889012,41.851178
4487752096,12.4858937,41.8491316
4487752099,12.4864436,41.8505389
4487752101,12.4861543,41.8505476
4487752102,12.4857354,41.8502555
4487752106,12.4862262,41.8504623
4487752108,12.4856295,41.8503424
4487752117,12.4882622,41.8524954
4487752118,12.4883563,41.852416
4487752119,12.4879667,41.8527303
4487752126,12.4859224,41.8508367
4487752127,12.4860116,41.8507604
4487752128,12.4855886,41.8511002
4488612622,12.4857522,41.8613973
4488612623,12.4856663,41.8613564
4488612624,12.4858121,41.8612482
4488612625,12.4858776,41.861281
4488612627,12.4837001,41.8614554
4488612629,12.4836302,41.8614529
4488612638,12.4837961,41.8611793
4488612640,12.4838824,41.8611145
4488772790,12.4558821,41.8196496
4488942923,12.4557424,41.8197904
4489614359,12.5482686,41.8612326
4489614361,12.5484835,41.8614926
4489614362,12.5484356,41.8614209
4489614363,12.548402,41.8614269
4489614364,12.5482945,41.8614566
4489614365,12.5482488,41.8615817
4489614366,12.5473586,41.8605809
4489614368,12.5472379,41.8603442
4489614369,12.5471669,41.860507
4489614370,12.5471022,41.860606
4489614371,12.5467632,41.8611512
4489614373,12.5470542,41.8606798
4489614378,12.5474432,41.861729
4489614380,12.5481835,41.8614938
4489614381,12.5484169,41.8616291
4489614382,12.5485456,41.8615872
4489614385,12.5488986,41.8627056
4489614386,12.5474074,41.861961
4489614387,12.5475123,41.8619248
4489614388,12.5475365,41.8618252
4489615089,12.5472972,41.8619017
4489615091,12.5483101,41.8616639
4489615092,12.5482877,41.8616549
4489615093,12.5476047,41.8619746
4489615094,12.5469596,41.8621334
4489889291,12.4979868,41.8819699
4494381910,12.454616,41.818617
4494381911,12.4549246,41.8189204
4494381912,12.455007,41.8188388
4494671402,12.4483596,41.8129347
4494671403,12.4483399,41.8130386
4494671405,12.447006,41.8130549
4494671406,12.4484618,41.8129917
4494671407,12.4473997,41.8132673
4494671408,12.4476989,41.8129565
4494671409,12.4485621,41.8128832
4494671410,12.4485921,41.8127791
4494671411,12.4484623,41.812831
4494671412,12.4485526,41.8120696
4494671413,12.4482339,41.8123997
4494671414,12.4491931,41.8128933
4494671415,12.4495369,41.8125299
4494671416,12.448385,41.8115122
4494671418,12.4474797,41.8116303
4494671419,12.4479536,41.8118468
4494671421,12.4474161,41.8117182
4495190983,12.6188408,41.7950313
4495190988,12.6200125,41.7954003
4495194889,12.6198195,41.7957604
4495194890,12.6184444,41.7953756
4495194891,12.6195696,41.7957266
4495194892,12.6177506,41.7959806
4495194893,12.6188838,41.796334
4495194895,12.618031,41.7957384
4495194899,12.6190425,41.7961935
4495194900,12.618066,41.7957059
4495194903,12.6187851,41.7958255
4495194904,12.6179822,41.7957814
4495194906,12.6163818,41.7953096
4495194917,12.6150617,41.798663
4495194924,12.6181681,41.7993908
4495194927,12.6187045,41.7992359
4495195091,12.6120403,41.793695
4495195093,12.6126031,41.7932505
4495195099,12.611813,41.7967294
4495195100,12.6114613,41.7970148
4495195107,12.607238,41.7948566
4495195110,12.6071324,41.796036
4495195111,12.6083197,41.7955447
4495195117,12.6081608,41.7954465
4495195118,12.6099733,41.7953883
4495195121,12.6109973,41.796165
4495195123,12.6119308,41.7951841
4495195124,12.6118449,41.7952481
4495195146,12.6119589,41.795123
4495195147,12.6118952,41.7949932
4495195149,12.6118825,41.7951102
4495195151,12.6110832,41.7947322
4495195152,12.6104097,41.7952753
4495195154,12.6112373,41.7945974
4495195155,12.6117003,41.7949163
4495195158,12.6113921,41.794463
4495210083,12.6199068,41.7940934
4495210085,12.6200908,41.7939351
4496523689,12.61425,41.8288288
4496523690,12.6145409,41.8283995
4496523708,12.614304,41.828847
4496523713,12.6136497,41.8286263
4496523716,12.6134198,41.8285485
4496523717,12.6153956,41.8295452
4496523720,12.6150503,41.8292853
4496523721,12.6140747,41.8302559
4496523722,12.614562,41.8294893
4496523723,12.6145147,41.8295637
4496523726,12.613626,41.8295432
4496523727,12.6122538,41.828529
4496523733,12.6163265,41.8286733
4496523737,12.6152426,41.828257
4496523741,12.61582,41.8276945
4496523742,12.616019,41.8274447
4496523743,12.6159407,41.8275656
4496531504,12.6175162,41.8332694
4496531505,12.6176966,41.8337597
4496531507,12.6165111,41.8344211
4496531508,12.6166117,41.8334406
4496531509,12.6169966,41.834623
4496531510,12.6178448,41.8332031
4496531511,12.6180856,41.8338756
4496531512,12.6183239,41.8331065
4496531513,12.6186193,41.8336637
4496885790,12.4497617,41.8635686
4496885796,12.4485034,41.8635032
4496885797,12.4508974,41.8629648
4496885799,12.451136,41.8631612
4496885810,12.450062,41.860061
4496885818,12.4492023,41.8616751
4496885825,12.4493723,41.8623306
4496885829,12.4495081,41.8627528
4496885833,12.4494967,41.8622994
4496885836,12.4489857,41.8627139
4496885837,12.4492218,41.8631493
4496885839,12.4497381,41.8636407
4496913247,12.4502093,41.8639772
4499193473,12.5098376,41.8212002
4499193479,12.5075183,41.821299
4500044655,12.5803964,41.9428111
4500044656,12.5815591,41.942748
4500044657,12.5802279,41.9426849
4500044668,12.5794854,41.9435484
4500044670,12.5803793,41.9441831
4500044677,12.5838578,41.9424973
4501955084,12.4585238,41.8260655
4501955085,12.45845,41.8260889
4501956500,12.4578668,41.8279589
4504424471,12.5799382,41.9410859
4504424474,12.5796492,41.941205
4504424479,12.5800968,41.9411058
4504424481,12.5805223,41.9412193
4504425494,12.5806447,41.9413244
4504425495,12.5807162,41.9412963
4504425496,12.5808069,41.9412631
4504425497,12.5811458,41.9415558
4504425498,12.5810417,41.9416032
4504425499,12.581288,41.9419854
4504425500,12.5813932,41.9419621
4504425501,12.5814687,41.941948
4504425502,12.5818884,41.9424821
4504425503,12.5826487,41.9431083
4504425505,12.5820394,41.9424242
4504425506,12.5819714,41.9424468
4504425507,12.5843762,41.9409169
4504425508,12.5842847,41.9408134
4504425525,12.5824369,41.9370808
4504425548,12.5833361,41.9397381
4504425549,12.5814721,41.940336
4504425550,12.5815438,41.9402257
4504425553,12.581635,41.9401942
4504425562,12.583053,41.9415763
4504425563,12.5814615,41.940092
4504425564,12.5831387,41.941524
4504425565,12.5832365,41.9416164
4504425566,12.5851041,41.9395559
4504425567,12.5851657,41.9396197
4504425568,12.5813214,41.9377922
4504425573,12.5845818,41.9391052
4504425574,12.5845101,41.9390294
4504425575,12.5817398,41.9383758
4504425576,12.5818028,41.9383391
4504425577,12.5818844,41.9382925
4504452129,12.5794203,41.9380014
4504452131,12.5787403,41.9384583
4504452133,12.5786344,41.9385601
4504452136,12.5779853,41.9388893
4504452137,12.5786952,41.9384891
4504452138,12.5786074,41.9385503
4504452145,12.579787,41.942019
4504452146,12.579667,41.9420613
4504452147,12.5803169,41.9426304
4504452148,12.5802557,41.9426677
4504452152,12.5826656,41.9412127
4504452153,12.5825509,41.9412709
4504452154,12.5818076,41.9406476
4504452155,12.5821627,41.9409934
4504452156,12.5824889,41.941128
4504452157,12.5824072,41.9411756
4505339069,12.5819194,41.9365422
4505339070,12.5818714,41.9365653
4505339071,12.5819634,41.9365211
4505339072,12.5827199,41.9392443
4505339073,12.582678,41.9392801
4505339074,12.5828806,41.9391451
4505339075,12.5829824,41.939246
4505339076,12.5816681,41.9400211
4505339081,12.5827275,41.9393248
4505339082,12.584554,41.9407845
4505339083,12.5845163,41.9407493
4505339084,12.5844668,41.9407053
4505339085,12.584767,41.9406432
4505339088,12.584587,41.940881
4505339389,12.5800316,41.9390258
4505339394,12.5849826,41.9387542
4505339397,12.5851704,41.9385896
4505339398,12.5782958,41.9431286
4505339401,12.5781671,41.9428841
4505339402,12.5781416,41.9428518
4507027682,12.5592206,41.8521362
4507027684,12.5594919,41.8538518
4507027685,12.555411,41.8549629
4507027686,12.5554422,41.8550266
4507027687,12.5552639,41.8551174
4507027688,12.5588347,41.8528766
4507031289,12.5588178,41.8528625
4507031290,12.5583001,41.853214
4507031291,12.5582872,41.8532022
4507031294,12.5585708,41.8527286
4507031295,12.5586967,41.8528482
4507031300,12.5585198,41.8526801
4507031301,12.5587567,41.8529053
4507031302,12.5593981,41.8525043
4507031305,12.5586864,41.8529744
4507031306,12.5584769,41.8531079
4507031307,12.558738,41.8529415
4507031308,12.5582949,41.8530947
4507031309,12.5581693,41.8529895
4507031311,12.5584091,41.8531511
4507031315,12.558366,41.8531539
4507031318,12.5581094,41.8529404
4507031319,12.5578492,41.8531031
4507031320,12.5537151,41.8563691
4507031321,12.5536393,41.8564092
4507031332,12.5558514,41.8583986
4507031333,12.5558112,41.858421
4507031334,12.5557271,41.858468
4507031335,12.5556545,41.8585101
4507249542,12.5485091,41.8663247
4507249543,12.5485704,41.8663155
4507249544,12.548477,41.8663295
4507249545,12.5485702,41.8663589
4507249551,12.5494919,41.8661664
4507249552,12.5493601,41.8661321
4507249553,12.5493665,41.8661804
4507249554,12.5493526,41.8660757
4507249555,12.5493398,41.8660899
4507897338,12.4537416,41.8277472
4507897345,12.4542446,41.8251565
4507897346,12.4538585,41.8248558
4507897348,12.4543047,41.8250822
4507897361,12.4554007,41.8253001
4507897373,12.4545359,41.8268964
4507897374,12.454755,41.8270243
4507897375,12.4546378,41.8269585
4507897377,12.4581176,41.8285656
4507897380,12.4559171,41.82742
4507897381,12.4537466,41.8285547
4507897385,12.4540484,41.8284363
4507897388,12.453933,41.8284885
4507897789,12.4537982,41.8285395
4507914659,12.4530433,41.8232877
4507914685,12.4536069,41.8245825
4507914686,12.4531388,41.8233353
4507914704,12.4556419,41.8248301
4507914705,12.4564367,41.8248032
4507914706,12.4559155,41.8245369
4507914707,12.456289,41.8240318
4507914721,12.4561757,41.8251098
4507914723,12.455503,41.824976
4507914724,12.4554786,41.8252078
4507914725,12.4554456,41.8252475
4507929285,12.4560826,41.8240375
4507929288,12.4555974,41.8241901
4507929490,12.4554733,41.8243268
4507929492,12.4553479,41.8244747
4507929494,12.4550154,41.824845
4507929495,12.4549095,41.8249794
4507929498,12.4552193,41.8249498
4507929500,12.4551657,41.8250751
4507929503,12.4553184,41.824935
4507929505,12.4554235,41.8248533
4507929506,12.4555154,41.8247434
4507929507,12.4559835,41.8242186
4507929508,12.4557056,41.8240773
4507929509,12.4552398,41.8245979
4507929510,12.4556031,41.8247884
4507929511,12.4551475,41.8247095
4507929512,12.4555067,41.8248953
4508022164,12.455939,41.8246464
4508022165,12.4558003,41.8248109
4508022166,12.4556514,41.8247382
4508022169,12.455806,41.8245751
4508091017,12.5679545,41.9418691
4508091018,12.5678654,41.941885
4508091019,12.5677864,41.9418967
4510930683,12.4753533,41.8736732
4517137855,12.4519463,41.8193452
4517137856,12.4520017,41.8193371
4517137858,12.4507061,41.8187133
4517162459,12.4718033,41.8223001
4517162465,12.4714483,41.82293
4517177649,12.4686833,41.8257197
4517177650,12.4683906,41.8251461
4517177652,12.4676874,41.8237815
4517177653,12.4678251,41.8237461
4517177655,12.4680393,41.8238143
4517177657,12.4676521,41.8237087
4517177658,12.4676173,41.8236411
4517177659,12.4679911,41.8237244
4517177661,12.4680365,41.8237119
4517177662,12.4681136,41.8236926
4517177665,12.4701035,41.8259155
4517177672,12.469333,41.8259125
4517177675,12.4691452,41.8258372
4517177676,12.4718446,41.8253656
4517177678,12.4710201,41.8257081
4517177679,12.4707968,41.8257727
4518652084,12.5608392,41.8609099
4518652087,12.561083,41.8613423
4518652088,12.5608055,41.8609089
4518652389,12.5607656,41.8608487
4518652392,12.5606481,41.8606877
4518652393,12.5606052,41.860632
4518652397,12.5599101,41.8597619
4518652401,12.5622374,41.8585475
4518652402,12.5609033,41.8608839
4518652405,12.5610424,41.8608299
4518652406,12.5611193,41.8608013
4518652408,12.5606159,41.8606213
4518652409,12.5606957,41.8605901
4518652412,12.5608336,41.8605346
4518652413,12.5608854,41.8605123
4518652414,12.5609064,41.8605109
4518652415,12.5609484,41.8605692
4518652416,12.5610623,41.8607314
4518652419,12.5634565,41.8597919
4518652422,12.5633321,41.8596021
4518652424,12.5642609,41.8587095
4518652428,12.5638185,41.8601321
4518652429,12.5637153,41.860174
4518680343,12.5635836,41.8598088
4518680344,12.5636497,41.8597832
4518680345,12.5633717,41.859509
4518680346,12.5634332,41.8594826
4518680347,12.5657293,41.8608079
4518680348,12.565752,41.8608494
4518680349,12.5643845,41.8612347
4518680350,12.5644665,41.8613595
4518680351,12.5644862,41.861398
4518680354,12.5660409,41.8611823
4518680355,12.5659001,41.8609195
4518680356,12.5659454,41.860905
4518680359,12.5662146,41.8608112
4518680360,12.5662802,41.8607888
4518680361,12.5633935,41.8615567
4518680362,12.5633746,41.8615098
4518680363,12.5633551,41.8614673
4520344262,12.5629587,41.8572282
4520344263,12.5629984,41.8572694
4520344264,12.5630177,41.857291
4520344266,12.5635351,41.8578289
4520344267,12.5630024,41.8581144
4520344269,12.5634659,41.857754
4520344273,12.5628042,41.8574088
4520344274,12.5634926,41.8577834
4520344275,12.564325,41.8586841
4520344277,12.5644518,41.8586325
4520344279,12.5645635,41.8585853
4520344280,12.5646084,41.8585663
4526140984,12.5647117,41.8613697
4526140985,12.5646169,41.8613971
4526140986,12.5645462,41.8614179
4526140987,12.566816,41.8616114
4526140988,12.5668561,41.8616778
4526141195,12.5680701,41.8621092
4526141197,12.5674829,41.862333
4526141208,12.567993,41.8612257
4526141209,12.5678262,41.8613478
4526141212,12.5480607,41.8636331
4526715962,12.4104995,41.9470312
4526715980,12.4031896,41.9372332
4526716158,12.4098405,41.9470788
4526716196,12.4166023,41.9458417
4526716198,12.4167285,41.9455915
4526716199,12.4167082,41.9456802
4526716201,12.4165111,41.9458148
4526716242,12.4134482,41.9488569
4526716303,12.4112635,41.9427578
4526716304,12.4101511,41.9433459
4526716312,12.4111965,41.9435459
4526716314,12.4119014,41.9431474
4526716315,12.4117721,41.9432144
4526716318,12.4113671,41.9428733
4526716324,12.4106181,41.9428329
4526716325,12.4108501,41.9426873
4527208613,12.4975052,41.85908
4527208614,12.4965118,41.8582981
4527208620,12.4966177,41.8583668
4527208621,12.4961443,41.8586376
4527208623,12.4964609,41.8583525
4527208625,12.4960433,41.8587255
4528222377,12.4204475,41.7955552
4528222379,12.4205959,41.7975634
4528222380,12.4202684,41.7976767
4528222381,12.4205906,41.7977072
4528222383,12.420127,41.797698
4528229375,12.4253167,41.8024268
4528229378,12.4254309,41.8026081
4528229381,12.4256477,41.8024559
4530619025,12.5599775,41.8612427
4530619026,12.5599304,41.8611794
4530619027,12.5596808,41.8609982
4530619028,12.5597232,41.8610592
4531745950,12.5483243,41.8628387
4531745953,12.5476679,41.8627769
4533495471,12.4957152,41.8536097
4533495473,12.4954029,41.8541258
4534056681,12.5689394,41.8622698
4534056682,12.5693407,41.862317
4535788192,12.4551272,41.8274516
4535788193,12.4545928,41.8271981
4540023862,12.4777299,41.8371864
4540023883,12.477976,41.8373238
4540024793,12.4786586,41.8375606
4540024809,12.4795534,41.8327117
4542746034,12.5546456,41.8571767
4542746035,12.5546799,41.8572221
4542746036,12.5546356,41.8571635
4542746037,12.5524638,41.8551327
4542746038,12.5524062,41.8551726
4542746039,12.5522289,41.8551901
4542746040,12.5528281,41.8557643
4542746041,12.5531455,41.8563917
4542746042,12.553217,41.8563847
4542746044,12.5536948,41.8572219
4542746045,12.5535496,41.8572385
4542746046,12.5534601,41.8572526
4542746048,12.5533521,41.8572225
4542746052,12.5523202,41.8552436
4542746053,12.552292,41.8552426
4542746054,12.5521016,41.8554135
4542746055,12.5519018,41.8547901
4542746056,12.5518661,41.8548234
4542746057,12.5517743,41.8549081
4542746062,12.5521123,41.8551278
4542746064,12.5515652,41.8548081
4542746071,12.5533032,41.8570366
4542746072,12.5533301,41.8571345
4542746073,12.5534816,41.8577398
4543234156,12.5780908,41.8325451
4543234160,12.5777321,41.8324419
4552165320,12.5023635,41.8625332
4552165321,12.5024293,41.8626319
4561606419,12.5636489,41.8630988
4561606425,12.5687244,41.8624739
4561606427,12.5682891,41.8633841
4561606428,12.5673488,41.8624855
4561606429,12.5673118,41.8624073
4561606430,12.5672831,41.8623456
4561606436,12.5616824,41.8605624
4561606437,12.5616427,41.8605036
4561606438,12.5616243,41.860479
4565502344,12.4926214,41.9141238
4566872281,12.4633812,41.8312394
4578373854,12.6163232,41.9798358
4578373855,12.6168586,41.9797921
4578701494,12.5407589,41.8800614
4578701495,12.5407076,41.8797797
4579024538,12.4955383,41.9001986
4579024539,12.4956475,41.9002736
4579024540,12.4960977,41.900538
4579024541,12.4962039,41.9006008
4579024543,12.4984992,41.9007688
4579024544,12.4984923,41.9008549
4579024545,12.4983617,41.9008523
4579055937,12.5001624,41.9018131
4579074916,12.4932018,41.9007114
4579074917,12.493006,41.9006905
4579075889,12.4930238,41.9005936
4579075890,12.4938824,41.9001455
4579099229,12.4951759,41.9021084
4579099230,12.4944882,41.9016626
4579099231,12.4937524,41.9011765
4580775166,12.6096005,41.7995362
4580792557,12.6094831,41.7990302
4580792559,12.6103234,41.7988425
4580805192,12.6100361,41.7990843
4580968307,12.609381,41.794672
4581118681,12.438622,41.8489396
4585417336,12.4992255,41.900411
4585417344,12.4985284,41.900833
4585417345,12.499512,41.9006677
4585417346,12.4997026,41.900558
4585417347,12.4991801,41.9003693
4585417348,12.4990892,41.9002851
4585417349,12.4991769,41.9002345
4585417350,12.4992827,41.9001724
4585417351,12.4993727,41.9001792
4585417352,12.499457,41.9002662
4585417357,12.5001588,41.8998569
4585417358,12.5000606,41.8997722
4585417364,12.4995862,41.8993446
4585417369,12.4986495,41.8999135
4585417371,12.4991109,41.9003058
4585417377,12.497983,41.900308
4585417380,12.4984359,41.9007051
4585417381,12.4985428,41.9008127
4585417383,12.4985937,41.8998667
4585417384,12.4985489,41.8998266
4585417386,12.4978515,41.900224
4585419292,12.4979951,41.8993009
4585419296,12.4982597,41.8991877
4585419301,12.4988131,41.8996813
4585419302,12.4989437,41.8987578
4585419305,12.4985514,41.899803
4585419306,12.4986433,41.899748
4585419307,12.4987542,41.8996816
4585419308,12.4988612,41.8997301
4585419309,12.4988901,41.8997579
4585419311,12.4994975,41.8992648
4585419317,12.4987044,41.8998037
4585419321,12.4974971,41.8988442
4585419324,12.4979172,41.899231
4585419334,12.4979575,41.8992682
4585419336,12.4975983,41.898777
4585419337,12.4976868,41.8987182
4585419339,12.4976553,41.89868
4585419342,12.4981375,41.8990719
4585419343,12.4984254,41.8988914
4585419344,12.4975892,41.8986217
4585419349,12.4974779,41.8988428
4585419350,12.4973795,41.8987371
4585419351,12.4981912,41.8991229
4585419360,12.496631,41.899852
4585419362,12.4997125,41.898087
4585419363,12.4994295,41.8978085
4585419364,12.499398,41.89781
4585419365,12.499295,41.8977037
4585419366,12.4995762,41.8977291
4585419368,12.4996509,41.8981355
4585419369,12.4997689,41.8982538
4585419370,12.4990423,41.8986925
4585419380,12.5003744,41.898753
4585419383,12.4988183,41.8986422
4585419384,12.498928,41.8985754
4585419385,12.4989835,41.8986322
4585419386,12.5004237,41.898799
4585419387,12.5004517,41.8988251
4585419595,12.499819,41.8991951
4585419597,12.5004678,41.8988321
4585419599,12.5009081,41.899297
4585419601,12.5005346,41.8987956
4585419602,12.5006091,41.898755
4585419605,12.5009819,41.8993765
4585419607,12.5014009,41.899779
4585419611,12.5008819,41.8992437
4585419612,12.5010158,41.8991644
4585419613,12.5014704,41.8997404
4585419614,12.501544,41.8996984
4585419615,12.5009441,41.9000656
4585419616,12.5010651,41.9001826
4585419618,12.5041465,41.8983696
4585419626,12.5010443,41.9001618
4585419627,12.5006671,41.9003271
4585419632,12.5004609,41.9005795
4585419634,12.5007269,41.900384
4585419636,12.5006005,41.9002617
4585419637,12.5003932,41.9002393
4585419641,12.4998082,41.9005892
4585572288,12.4999452,41.9007538
4585572389,12.5000226,41.9008257
4585572390,12.5003657,41.9006333
4585572391,12.5002491,41.9006991
4585572396,12.5007335,41.9010691
4585572397,12.500677,41.9011009
4585572399,12.5005512,41.9011715
4585572400,12.500485,41.9012088
4585572401,12.500307,41.9009399
4585572402,12.5002007,41.9010036
4585572404,12.5000724,41.9010804
4585572405,12.4999804,41.9011355
4585572406,12.4998459,41.9012161
4585572407,12.5005,41.9013878
4585572416,12.4989845,41.9017472
4585572418,12.4988517,41.9019777
4585572428,12.4991019,41.9020572
4585572429,12.4992464,41.9020106
4585572431,12.4997052,41.9013004
4585572432,12.4995826,41.9012721
4585572433,12.4994586,41.901157
4585572434,12.4995289,41.9012223
4585572435,12.4996127,41.9011591
4585572436,12.5005503,41.901434
4585572437,12.5006859,41.9015592
4585572438,12.5007439,41.9016151
4585572439,12.5000666,41.9017223
4585572440,12.5002159,41.9018636
4585572441,12.5009729,41.9012987
4585572442,12.5010024,41.9013287
4585572444,12.4990281,41.902114
4585572452,12.5001161,41.9016928
4585572453,12.500214,41.9017927
4585572454,12.499596,41.9014699
4585572455,12.4995366,41.9015053
4585572457,12.4994094,41.9015811
4585572459,12.4992889,41.9016529
4585572460,12.4995945,41.9013667
4585572526,12.4994147,41.9023101
4585572548,12.5011678,41.9021127
4585572549,12.5012364,41.9021384
4585572550,12.5011055,41.902089
4585572552,12.5008017,41.9015861
4585572554,12.5011022,41.9013758
4585572565,12.4998248,41.9025643
4585572570,12.4997633,41.902525
4585572571,12.5002104,41.9021412
4585572572,12.4996692,41.902465
4585572576,12.5005577,41.9006714
4585572586,12.500621,41.9030051
4585572592,12.5009517,41.9031887
4585572594,12.5010788,41.9031784
4585572595,12.5009409,41.9032667
4585572597,12.5011322,41.9034064
4585670833,12.5023778,41.8985591
4585670835,12.5024033,41.8985598
4585670836,12.5027895,41.8989472
4585670839,12.5016736,41.8998216
4585670840,12.5016126,41.8997633
4585670864,12.5006055,41.8987345
4585670866,12.5022727,41.8984538
4585670867,12.5022762,41.898433
4585670868,12.5018501,41.8980037
4585670869,12.5018256,41.8980002
4585670876,12.5023235,41.8985046
4585670878,12.5005128,41.8986357
4585670879,12.5017353,41.8979022
4585670881,12.5012326,41.8973922
4585670882,12.5012069,41.8973927
